customer_id,days_as_customer,total_transactions,total_spent,days_since_last_purchase,purchase_count,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score
485,764,14,2742.8820669546203,7,14,0.549738219895288,195.92014763961575,107.70479320502436,low,Q3,5,1,3,9
486,595,9,3198.550280462634,244,9,0.45378151260504207,355.3944756069593,161.27144271240172,low,Q3,2,1,4,7
487,599,40,1144.2636886959558,313,40,2.003338898163606,28.606592217398894,57.30869893301949,medium,Q1,1,2,2,5
488,352,25,4893.06653006295,126,25,2.1306818181818183,195.722661202518,417.0227156303651,medium,Q4,4,1,5,10
489,901,103,3753.549934596038,12,103,3.429522752497225,36.44223237471881,124.97946508088916,medium,Q4,5,4,4,13
490,715,22,2811.175466279796,16,22,0.9230769230769231,127.780703012718,117.95141816558586,low,Q3,5,1,3,9
491,821,4,943.9432609677393,208,4,0.146163215590743,235.98581524193483,34.49244558956416,low,Q1,3,1,1,5
492,655,29,316.59812464022934,43,29,1.3282442748091603,10.917176711732047,14.500677464437986,low,Q1,5,1,1,7
493,317,109,1634.296170978868,135,109,10.315457413249211,14.993542853017138,154.66525277402536,high,Q2,4,4,2,10
494,972,98,3778.277312771344,228,98,3.0246913580246915,38.55385013031984,116.61349730775754,medium,Q4,2,4,4,10
495,883,37,1383.1899265950242,111,37,1.2570781426953568,37.383511529595246,46.99399524105405,low,Q2,4,2,2,8
496,692,75,2720.8032914527503,307,75,3.2514450867052025,36.27737721937,117.95389991847183,medium,Q3,1,3,3,7
497,991,70,3653.3385248171785,160,70,2.1190716448032294,52.19055035453112,110.59551538296202,medium,Q3,3,3,4,10
498,668,146,584.3213874999985,331,146,6.5568862275449105,4.002201284246565,26.241978480538858,medium,Q1,1,5,1,7
499,184,128,3442.225179773573,264,128,20.869565217391305,26.89238421698104,561.2323662674304,high,Q3,2,5,4,11
500,519,85,504.76089416472126,225,85,4.913294797687861,5.938363460761427,29.1769302985388,medium,Q1,2,3,1,6
501,415,42,4827.392223528633,217,42,3.036144578313253,114.93791008401506,348.9681125442385,medium,Q4,2,2,5,9
502,814,100,2467.550943821451,45,100,3.6855036855036856,24.675509438214508,90.94168097622055,medium,Q2,5,4,3,12
503,133,41,795.8467331638931,214,41,9.248120300751879,19.410895930826662,179.51430071366008,medium,Q1,2,2,1,5
504,958,34,1744.7989983660552,59,34,1.0647181628392484,51.31761759900162,54.638799531296094,low,Q2,5,2,2,9
505,422,17,2096.411424011544,132,17,1.2085308056872037,123.3183190595026,149.03398748897234,low,Q2,4,1,3,8
506,840,122,3803.01580482886,104,122,4.357142857142857,31.172260695318524,135.82199302960214,medium,Q4,4,5,4,13
507,275,76,3729.947741079216,195,76,8.290909090909091,49.07825975104232,406.9033899359145,medium,Q4,3,3,4,10
508,205,87,3079.1055014197887,157,87,12.731707317073171,35.39201725769872,450.60080508582274,high,Q3,3,3,4,10
509,68,117,574.3570271645401,98,117,51.61764705882353,4.9090344202097445,253.392806102003,high,Q1,4,4,1,9
510,506,106,800.2683893589842,226,106,6.284584980237154,7.549701786405511,47.44674245211369,medium,Q1,2,4,1,7
511,711,86,514.0967571955052,205,86,3.628691983122363,5.977869269715177,21.691846295168997,medium,Q1,3,3,1,7
512,788,27,2907.005277273373,79,27,1.0279187817258884,107.66686212123604,110.67278974391014,low,Q3,4,1,3,8
513,567,57,4391.835285481449,124,57,3.0158730158730163,77.04974185055174,232.37223732706082,medium,Q4,4,2,5,11
514,896,31,2197.3125356611204,218,31,1.0379464285714286,70.8810495374555,73.57073222079644,low,Q2,2,2,3,7
515,847,134,846.1984610908437,4,134,4.74616292798111,6.31491388873764,29.97161019211961,medium,Q1,5,5,1,11
516,950,98,2812.3095094873865,90,98,3.094736842105263,28.69703581109578,88.8097739838122,medium,Q3,4,4,3,11
517,437,12,4068.173473485264,104,12,0.8237986270022883,339.014456123772,279.2796434886909,low,Q4,4,1,5,10
518,554,53,3721.4747044890037,119,53,2.870036101083033,70.21650385828309,201.5239009651085,medium,Q4,4,2,4,10
519,857,138,4413.181359391356,133,138,4.830805134189031,31.979575068053304,154.48709542793543,medium,Q4,4,5,5,14
520,535,145,1425.6153813818958,312,145,8.130841121495328,9.831830216426868,79.94104942328389,medium,Q2,1,5,2,8
521,932,122,1010.0716429754856,96,122,3.927038626609442,8.279275762094144,32.51303571809503,medium,Q1,4,5,2,11
522,854,46,4405.091605412596,331,46,1.6159250585480094,95.76286098723035,154.7456067475151,low,Q4,1,2,5,8
523,65,64,3304.923548251214,143,64,29.53846153846154,51.63943044142522,1525.3493299620989,high,Q3,3,3,4,10
524,714,130,1589.0982035373931,288,130,5.46218487394958,12.223832334903024,66.76883208140308,medium,Q2,2,5,2,9
525,49,54,3724.6228503339203,28,54,33.06122448979592,68.97449722840594,2280.381336939135,high,Q4,5,2,4,11
526,350,107,4084.836003177821,278,107,9.171428571428573,38.17603741287683,350.1288002723847,medium,Q4,2,4,5,11
527,805,51,3094.142289688605,233,51,1.9006211180124224,60.66945666056088,115.30965054740145,low,Q3,2,2,4,8
528,541,36,3455.02634390558,17,36,1.99630314232902,95.97295399737722,191.59110964356262,low,Q3,5,2,4,11
529,429,115,1907.5365269911983,59,115,8.041958041958042,16.58727414774955,133.3941627266572,medium,Q2,5,4,2,11
530,683,26,2716.5435533480436,90,26,1.1420204978038069,104.48244435954014,119.32109311924057,low,Q3,4,1,3,8
531,912,29,2644.587895094503,199,29,0.9539473684210527,91.19268603774148,86.99302286495076,low,Q3,3,1,3,7
532,500,149,4247.83656609732,362,149,8.94,28.508970242263896,254.8701939658392,medium,Q4,1,5,5,11
533,172,11,4207.821702396804,26,11,1.9186046511627908,382.5292456724367,733.9223899529309,low,Q4,5,1,5,11
534,121,40,4171.768323267864,25,40,9.917355371900827,104.2942080816966,1034.3227247771563,medium,Q4,5,2,5,12
535,383,11,104.60649059920569,301,11,0.8616187989556136,9.509680963564152,8.193719890277206,low,Q1,1,1,1,3
536,863,113,3760.250148120997,339,113,3.9281575898030128,33.27654998337165,130.71553237964068,medium,Q4,1,4,4,9
537,829,39,3805.448131049474,267,39,1.4113389626055488,97.57559310383266,137.71223634678435,low,Q4,2,2,4,8
538,756,54,3407.975173132952,181,54,2.142857142857143,63.11065135431392,135.23711004495843,medium,Q3,3,2,4,9
539,988,98,3793.5100565626904,360,98,2.975708502024292,38.709286291456024,115.18755232477805,medium,Q4,1,4,4,9
540,883,55,4217.753338908708,68,55,1.868629671574179,76.6864243437947,143.2985279357432,low,Q4,5,2,5,12
541,80,111,2378.079317803839,351,111,41.625,21.424137998232784,891.7797441764396,high,Q2,1,4,3,8
542,694,69,2535.1485567678133,321,69,2.9827089337175794,36.741283431417585,109.58855432713891,medium,Q3,1,3,3,7
543,727,56,667.3345817113828,49,56,2.310866574965612,11.916688959131836,27.53787819991951,medium,Q1,5,2,1,8
544,604,33,1957.610621084441,175,33,1.6390728476821192,59.321533972255786,97.23231561677687,low,Q2,3,2,2,7
545,219,36,3234.6576405633323,52,36,4.931506849315069,89.85160112675923,443.1037863785387,medium,Q3,5,2,4,11
546,154,148,3912.978891929009,102,148,28.831168831168828,26.4390465670879,762.2686153108458,high,Q4,4,5,4,13
547,179,81,1125.1850335714923,216,81,13.575418994413408,13.891173253969042,188.57849724661884,high,Q1,2,3,2,7
548,343,109,732.2233508382152,188,109,9.533527696793003,6.717645420534084,64.04285867389638,medium,Q1,3,4,1,8
549,599,73,3332.0579222774363,57,73,3.6560934891485815,45.64462907229365,166.88103116581485,medium,Q3,5,3,4,12
550,371,40,59.30542344830768,47,40,3.234501347708895,1.4826355862076919,4.795586801749947,medium,Q1,5,2,1,8
551,334,17,932.9442923212827,159,17,1.5269461077844313,54.87907601889898,83.79739152586372,low,Q1,3,1,1,5
552,721,129,193.903332702571,174,129,5.36754507628294,1.5031266100974496,8.068099835058431,medium,Q1,3,5,1,9
553,711,61,876.0813333816111,242,61,2.5738396624472575,14.36198907182969,36.96545710470933,medium,Q1,2,3,1,6
554,867,104,947.5304356312508,282,104,3.5986159169550174,9.110869573377412,32.786520264057124,medium,Q1,2,4,1,7
555,812,42,1968.9842940144513,241,42,1.5517241379310345,46.880578428915506,72.74572514831716,low,Q2,2,2,2,6
556,83,25,2041.519267198452,5,25,9.036144578313253,81.66077068793808,737.8985303126935,medium,Q2,5,1,3,9
557,473,39,4377.599229520677,84,39,2.473572938689218,112.24613409027377,277.64899975818247,medium,Q4,4,2,5,11
558,642,35,2575.043076869185,308,35,1.6355140186915889,73.57265933911957,120.32911574155071,low,Q3,1,2,3,6
559,293,131,3630.853589780817,361,131,13.41296928327645,27.716439616647456,371.75975321987886,high,Q3,1,5,4,10
560,82,108,565.4799217054228,248,108,39.512195121951216,5.235925200976137,206.8828981849108,high,Q1,2,4,1,7
561,601,102,1165.9218395452845,54,102,5.091514143094842,11.430606270051808,58.199093488117356,medium,Q1,5,4,2,11
562,649,98,3529.57003284445,161,98,4.530046224961479,36.01602074331071,163.15423880636902,medium,Q3,3,4,4,11
563,34,12,311.379604319214,226,12,10.588235294117647,25.948300359934503,274.7467096934241,high,Q1,2,1,1,4
564,132,19,2458.658428106578,15,19,4.3181818181818175,129.4030751635041,558.7860063878586,medium,Q2,5,1,3,9
565,225,101,3016.876380031523,224,101,13.466666666666667,29.87006316862894,402.25018400420305,high,Q3,2,4,4,10
566,803,44,3030.620938059781,61,44,1.6438356164383563,68.87774859226775,113.22369631605659,low,Q3,5,2,4,11
567,906,49,163.51741577680804,122,49,1.6225165562913908,3.3370901178940415,5.414483966119471,low,Q1,4,2,1,7
568,913,17,1644.4346209344683,277,17,0.5585980284775466,96.73144829026285,54.033996306718564,low,Q2,2,1,2,5
569,379,74,3200.6287226933123,46,74,5.857519788918206,43.251739495855574,253.34792000210916,medium,Q3,5,3,4,12
570,76,57,787.548693938755,294,57,22.5,13.816643753311492,310.8744844495086,high,Q1,1,2,1,4
571,896,55,3492.3074592238636,62,55,1.8415178571428572,63.4964992586157,116.929937250799,low,Q3,5,2,4,11
572,852,47,3742.329783627689,86,47,1.6549295774647887,79.62403794952529,131.77217547984822,low,Q4,4,2,4,10
573,965,12,4910.7474927084195,210,12,0.3730569948186529,409.2289577257016,152.6657251619198,low,Q4,3,1,5,9
574,849,62,1088.7178745392266,78,62,2.1908127208480566,17.559965718374624,38.4705962734709,medium,Q1,4,3,2,9
575,685,80,4134.39680494727,202,80,3.5036496350364965,51.67996006184087,181.06847320936947,medium,Q4,3,3,5,11
576,298,83,2625.4680557473375,302,83,8.355704697986576,31.632145249967923,264.3088646725507,medium,Q3,1,3,3,7
577,399,8,1898.6398509136584,223,8,0.6015037593984962,237.3299813642073,142.75487600854575,low,Q2,2,1,2,5
578,665,149,655.7649487596308,222,149,6.7218045112781954,4.4011070386552404,29.58338114705101,medium,Q1,2,5,1,8
579,135,81,3690.752752113311,3,81,18.0,45.56484879152236,820.1672782474025,high,Q3,5,3,4,12
580,699,118,1217.495115761251,6,118,5.064377682403434,10.317755218315687,52.25300926013953,medium,Q1,5,4,2,11
581,688,25,1888.5389092715764,93,25,1.0901162790697674,75.54155637086305,82.34908034614432,low,Q2,4,1,2,7
582,686,89,359.5840231419738,8,89,3.892128279883382,4.0402699229435255,15.725248825450748,medium,Q1,5,4,1,10
583,149,12,4016.766233306619,235,12,2.4161073825503356,334.7305194422183,808.7448791892522,medium,Q4,2,1,5,8
584,860,143,3844.6131936596344,108,143,4.988372093023256,26.885406948668773,134.1144137323128,medium,Q4,4,5,4,13
585,816,59,3681.3983587094467,161,59,2.1691176470588234,62.396582351007574,135.34552789372967,medium,Q3,3,3,4,10
586,633,109,1532.245376934839,209,109,5.165876777251184,14.05729703609944,72.61826430970801,medium,Q2,3,4,2,9
587,87,26,908.7263676164883,240,26,8.965517241379311,34.951014139095705,313.3539198677546,medium,Q1,2,1,1,4
588,980,47,3205.8886591276373,331,47,1.4387755102040818,68.21039700271568,98.13944874880524,low,Q3,1,2,4,7
589,375,32,2506.0236013604363,333,32,2.56,78.31323754251363,200.4818881088349,medium,Q3,1,2,3,6
590,770,10,932.3497111779758,50,10,0.3896103896103896,93.23497111779758,36.32531342251853,low,Q1,5,1,1,7
591,503,16,3445.2607916968254,11,16,0.9542743538767396,215.3287994810516,205.48275099583452,low,Q3,5,1,4,10
592,146,145,4956.075837515453,351,145,29.794520547945208,34.179833362175536,1018.3717474346822,high,Q4,1,5,5,11
593,859,26,3748.7369593230865,156,26,0.9080325960419092,144.18219074319563,130.92212896355366,low,Q4,3,1,4,8
594,820,86,3712.9326140937783,70,86,3.1463414634146343,43.173635047602076,135.83899807660165,medium,Q3,4,3,4,11
595,156,135,4754.048127006429,169,135,25.96153846153846,35.215171311158734,914.2400244243133,high,Q4,3,5,5,13
596,422,14,1054.535019495766,272,14,0.9952606635071091,75.32392996398328,74.96694451391701,low,Q1,2,1,2,5
597,937,79,2849.47232636113,68,79,2.529348986125934,36.06926995393835,91.23177138829658,medium,Q3,5,3,3,11
598,670,117,4899.251239417723,355,117,5.238805970149254,41.87394221724549,219.36945848139058,medium,Q4,1,4,5,10
599,87,7,868.205849302364,252,7,2.413793103448276,124.02940704319485,299.3813273456428,medium,Q1,2,1,1,4
600,663,137,3516.247199250379,48,137,6.199095022624434,25.666037950732694,159.10620811087685,medium,Q3,5,5,4,14
601,542,115,2949.760222560915,184,115,6.365313653136531,25.65008889183404,163.27086102735691,medium,Q3,3,4,3,10
602,780,72,2953.0715063340995,320,72,2.769230769230769,41.01488203241805,113.57967332054228,medium,Q3,1,3,3,7
603,831,59,3503.469606224372,187,59,2.1299638989169676,59.38084078346393,126.47904715611452,medium,Q3,3,3,4,10
604,125,82,4651.603768234637,90,82,19.68,56.72687522237362,1116.3849043763128,high,Q4,4,3,5,12
605,667,116,3923.780602264123,332,116,5.217391304347826,33.82569484710451,176.48188615880613,medium,Q4,1,4,4,9
606,147,146,327.87371191023954,139,146,29.795918367346935,2.2457103555495856,66.91300243066112,high,Q1,4,5,1,10
607,589,103,4271.00369838477,357,103,5.246179966044143,41.466055324123985,217.53838871229732,medium,Q4,1,4,5,10
608,630,17,1166.4295831323764,89,17,0.8095238095238095,68.61350489013978,55.54426586344649,low,Q1,4,1,2,7
609,517,14,1915.7251154450412,274,14,0.8123791102514506,136.83750824607438,111.16393319797143,low,Q2,2,1,2,5
610,266,108,2335.5774273812917,19,108,12.180451127819548,21.625716920197146,263.4109880505216,high,Q2,5,4,3,12
611,914,45,2430.484703727695,311,45,1.477024070021882,54.01077119394878,79.77520909390684,low,Q2,1,2,3,6
612,926,98,2204.142976314016,358,98,3.1749460043196542,22.4912548603471,71.40851975099403,medium,Q2,1,4,3,8
613,301,131,4689.898806368529,154,131,13.056478405315614,35.80075424708801,467.43177472111586,high,Q4,3,5,5,13
614,218,37,3544.7940879369216,260,37,5.091743119266055,95.8052456199168,487.8157001748057,medium,Q3,2,2,4,8
615,733,108,3174.2946974856964,108,108,4.42019099590723,29.391617569312004,129.91656333502166,medium,Q3,4,4,4,12
616,476,39,296.7180375255607,285,39,2.4579831932773106,7.60815480834771,18.700716650770634,medium,Q1,2,2,1,5
617,610,15,4524.370984788855,59,15,0.7377049180327869,301.624732319257,222.5100484322388,low,Q4,5,1,5,11
618,819,120,4551.481450441561,125,120,4.395604395604395,37.92901208701301,166.7209322506066,medium,Q4,4,5,5,14
619,890,4,3912.0546639790064,354,4,0.1348314606741573,978.0136659947516,131.86701114535975,low,Q4,1,1,4,6
620,276,93,84.79455887741483,273,93,10.108695652173914,0.9117694502947831,9.216799877979874,high,Q1,2,4,1,7
621,992,141,333.5372428342356,107,141,4.264112903225806,2.365512360526494,10.086811779261156,medium,Q1,4,5,1,10
622,105,16,1164.8573262290242,299,16,4.571428571428571,72.80358288931401,332.81637892257834,medium,Q1,1,1,2,4
623,183,108,700.1795703172882,245,108,17.704918032786885,6.48314416960452,114.78353611758823,high,Q1,2,4,1,7
624,685,126,2024.2383470334607,336,126,5.518248175182482,16.065383706614767,88.65277432263332,medium,Q2,1,5,3,9
625,464,55,4616.984137534559,247,55,3.5560344827586206,83.94516613699197,298.5119054440447,medium,Q4,2,2,5,9
626,115,34,2386.6991492751413,8,34,8.869565217391305,70.19703380221004,622.6171693761238,medium,Q2,5,2,3,10
627,726,13,116.34300083921977,141,13,0.5371900826446281,8.949461603016905,4.807562018149578,low,Q1,3,1,1,5
628,314,141,1449.591163414872,362,141,13.471337579617835,10.280788393013276,138.4959710268986,high,Q2,1,5,2,8
629,249,18,270.7447964461596,8,18,2.1686746987951806,15.041377580342202,32.61985499351321,medium,Q1,5,1,1,7
630,98,96,229.62373193683567,352,96,29.387755102040817,2.391913874342038,70.29297916433745,high,Q1,1,4,1,6
631,76,123,1414.8132728229837,94,123,48.55263157894737,11.502546933520192,558.4789234827567,high,Q2,4,5,2,11
632,123,39,1414.2810764607798,321,39,9.51219512195122,36.2636173451482,344.94660401482435,medium,Q2,1,2,2,5
633,779,46,3946.27668287794,39,46,1.7715019255455713,85.78862354082479,151.97471179247523,low,Q4,5,2,4,11
634,987,29,4875.431531266504,81,29,0.8814589665653496,168.1183286643622,148.1894082451825,low,Q4,4,1,5,10
635,482,62,1887.4751147554914,187,62,3.858921161825726,30.443147012185346,117.47770423789366,medium,Q2,3,3,2,8
636,233,16,2172.990050362141,84,16,2.060085836909871,135.81187814763382,279.7841266560697,medium,Q2,4,1,3,8
637,941,121,4231.707709615806,88,121,3.85759829968119,34.972790988560384,134.91097905257618,medium,Q4,4,5,5,14
638,247,10,1377.2881494727912,242,10,1.2145748987854252,137.72881494727912,167.2819614744281,low,Q2,2,1,2,5
639,503,103,824.0899317970674,342,103,6.143141153081511,8.000873124243373,49.15049295012331,medium,Q1,1,4,1,6
640,461,84,4272.79363584807,93,84,5.466377440347071,50.86659090295321,278.055984979267,medium,Q4,4,3,5,12
641,370,133,280.1779028783242,86,133,10.783783783783782,2.1066007735212344,22.717127260404663,high,Q1,4,5,1,10
642,580,65,3117.512228987108,44,65,3.3620689655172415,47.96172659980166,161.25063253381595,medium,Q3,5,3,4,12
643,641,3,2831.8645949606935,137,3,0.14040561622464898,943.9548649868979,132.53656450674072,low,Q3,4,1,3,8
644,318,142,1762.3062151333866,74,142,13.39622641509434,12.410607148826665,166.25530331447044,high,Q2,4,5,2,11
645,283,120,1610.1881294319269,36,120,12.720848056537102,13.418234411932724,170.69132114119367,high,Q2,5,5,2,12
646,763,68,3870.6957445990256,101,68,2.673656618610747,56.92199624410332,152.18987200258292,medium,Q4,4,3,4,11
647,386,146,477.8018232746051,156,146,11.347150259067357,3.272615227908254,37.13485673118692,high,Q1,3,5,1,9
648,52,37,1222.0823310913577,255,37,21.346153846153847,33.029252191658315,705.0474987065525,high,Q1,2,2,2,6
649,791,73,3675.6212225985446,171,73,2.768647281921618,50.350975652034855,139.4040918811079,medium,Q3,3,3,4,10
650,551,143,2764.1868894458,216,143,7.78584392014519,19.329978247872727,150.50019361773863,medium,Q3,2,5,3,10
651,787,49,683.5416322412526,170,49,1.8678526048284625,13.949829229413318,26.05622486307189,low,Q1,3,2,1,6
652,866,121,4416.571290696197,252,121,4.191685912240184,36.50058917930741,152.9990054513694,medium,Q4,2,5,5,12
653,129,88,1997.566840489778,360,88,20.46511627906977,22.699623187383843,464.55042802087866,high,Q2,1,3,3,7
654,831,140,4147.9484578447555,322,140,5.054151624548736,29.62820327031968,149.74543169114642,medium,Q4,1,5,5,11
655,209,37,3949.179426862158,55,37,5.311004784688995,106.73457910438265,566.8678603151423,medium,Q4,5,2,4,11
656,252,61,3140.905960035054,91,61,7.261904761904762,51.49026163991891,373.91737619464925,medium,Q3,4,3,4,11
657,935,124,2497.6815999107102,278,124,3.978609625668449,20.14259354766702,80.1395165746752,medium,Q2,2,5,3,10
658,791,39,4898.776659889697,101,39,1.4791403286978508,125.60965794588967,185.79431074170785,low,Q4,4,2,5,11
659,688,63,767.5771082800943,155,63,2.7470930232558137,12.18376362349356,33.46993204709714,medium,Q1,3,3,1,7
660,471,46,3639.520851378018,349,46,2.9299363057324843,79.12001850821778,231.8166147374534,medium,Q3,1,2,4,7
661,637,88,996.3939722507056,364,88,4.144427001569858,11.3226587755762,46.92593275905992,medium,Q1,1,3,2,6
662,798,11,1724.4023713951244,141,11,0.41353383458646614,156.7638519450113,64.82715681936557,low,Q2,3,1,2,6
663,354,62,1578.0587796973166,173,62,5.2542372881355925,25.452560962859945,133.7337948896031,medium,Q2,3,3,2,8
664,545,77,4737.828139306679,10,77,4.238532110091743,61.53023557541142,260.7978792278906,medium,Q4,5,3,5,13
665,45,52,4838.413080051962,228,52,34.666666666666664,93.04640538561466,3225.6087200346415,high,Q4,2,2,5,9
666,821,4,955.9264489618994,265,4,0.146163215590743,238.98161224047485,34.93032091212787,low,Q1,2,1,1,4
667,365,59,159.0740434726457,248,59,4.8493150684931505,2.6961702283499274,13.074578915559922,medium,Q1,2,3,1,6
668,788,72,3614.03979633241,247,72,2.7411167512690358,50.19499717128347,137.59034757610698,medium,Q3,2,3,4,9
669,287,148,2119.0501726588973,155,148,15.470383275261325,14.317906572019576,221.50350236852586,high,Q2,3,5,3,11
670,526,93,489.7592131834437,34,93,5.304182509505703,5.266228098746707,27.933034972439753,medium,Q1,5,4,1,10
671,925,63,3434.5828226063604,129,63,2.0432432432432432,54.51718766041842,111.39187532777386,medium,Q3,4,3,4,11
672,189,54,2748.2723648904635,160,54,8.571428571428571,50.89393268315673,436.233708712772,medium,Q3,3,2,3,8
673,504,117,4903.5582689054745,89,117,6.964285714285714,41.91075443508952,291.8784683872306,medium,Q4,4,4,5,13
674,881,110,1175.6770045138258,93,110,3.745743473325766,10.687972768307507,40.034404239971366,medium,Q1,4,4,2,10
675,693,74,2049.690487816414,327,74,3.2034632034632033,27.698520105627217,88.7311899487625,medium,Q2,1,3,3,7
676,937,107,2735.6017268073433,241,107,3.4258271077908216,25.566371278573303,87.58596777398111,medium,Q3,2,4,3,9
677,719,57,3968.9149428440905,323,57,2.3783031988873438,69.63008671656299,165.6014579768049,medium,Q4,1,2,5,8
678,704,3,2766.7513507642907,117,3,0.1278409090909091,922.2504502547636,117.90133597006921,low,Q3,4,1,3,8
679,409,120,3083.8557962666487,94,120,8.80195599022005,25.698798302222073,226.1996916577004,medium,Q3,4,5,4,13
680,574,6,1169.4279053702066,163,6,0.31358885017421606,194.90465089503445,61.11992536778084,low,Q1,3,1,2,6
681,958,5,4242.247704038371,99,5,0.15657620041753653,848.4495408076742,132.84700534566923,low,Q4,4,1,5,10
682,986,5,2171.721207503855,113,5,0.15212981744421905,434.34424150077103,66.07671016746009,low,Q2,4,1,3,8
683,720,54,747.750156232758,359,54,2.25,13.847225115421443,31.15625650969825,medium,Q1,1,2,1,4
684,456,47,3337.730176801816,91,47,3.0921052631578947,71.01553567663439,219.58751163169842,medium,Q3,4,2,4,10
685,642,9,1119.647743267272,346,9,0.42056074766355145,124.40530480747468,52.31998800314356,low,Q1,1,1,2,4
686,297,99,532.9344256845337,206,99,10.0,5.383176017015492,53.83176017015492,medium,Q1,3,4,1,8
687,864,20,4316.835196601148,17,20,0.6944444444444444,215.84175983005738,149.89011099309542,low,Q4,5,1,5,11
688,606,122,2327.8032092177764,274,122,6.03960396039604,19.0803541739162,115.2377826345434,medium,Q2,2,5,3,10
689,446,61,3758.9543778440934,173,61,4.103139013452915,61.62220291547694,252.8444648774054,medium,Q4,3,3,4,10
690,197,123,1488.4084210414576,116,123,18.730964467005077,12.100881471881769,226.66118086925752,high,Q2,4,5,2,11
691,871,82,3945.502167842448,349,82,2.824339839265212,48.11588009563961,135.895597055423,medium,Q4,1,3,4,8
692,72,62,604.0828387565751,181,62,25.833333333333336,9.743271592847986,251.70118281523966,high,Q1,3,3,1,7
693,585,145,1812.068200284521,91,145,7.435897435897436,12.49702207092773,92.92657437356517,medium,Q2,4,5,2,11
694,314,3,4891.405998968966,82,3,0.28662420382165604,1630.4686663229886,467.331783340984,low,Q4,4,1,5,10
695,426,13,3980.24909602163,324,13,0.9154929577464789,306.1730073862792,280.2992321141993,low,Q4,1,1,5,7
696,41,120,2511.4168550577065,114,120,87.80487804878048,20.928473792147553,1837.6220890666145,high,Q3,4,5,3,12
697,636,125,1731.8984842313312,257,125,5.89622641509434,13.85518787385065,81.69332472789299,medium,Q2,2,5,2,9
698,331,89,4367.0717151112585,58,89,8.066465256797583,49.068221518104025,395.8071040886337,medium,Q4,5,4,5,14
699,927,73,2746.9964074683526,154,73,2.3624595469255665,37.630087773539074,88.89956011224443,medium,Q3,3,3,3,9
700,282,68,3804.2038384520997,116,68,7.234042553191489,55.94417409488382,404.7025360055425,medium,Q4,4,3,4,11
701,528,142,3782.833017565012,343,142,8.068181818181818,26.639669137781777,214.9336941798302,medium,Q4,1,5,4,10
702,783,101,138.83110891403456,266,101,3.8697318007662833,1.3745654347924214,5.319199575250366,medium,Q1,2,4,1,7
703,64,98,674.9562248234366,315,98,45.9375,6.88730841656568,316.38573038598594,high,Q1,1,4,1,6
704,756,11,3315.165363653974,203,11,0.4365079365079365,301.3786694230885,131.55418109737994,low,Q3,3,1,4,8
705,878,105,850.0180658650636,41,105,3.5876993166287017,8.095410151095844,29.043897466915613,medium,Q1,5,4,1,10
706,119,67,1314.6920560452431,105,67,16.89075630252101,19.622269493212585,331.43497211224616,high,Q2,4,3,2,9
707,805,123,4735.857873288055,193,123,4.583850931677019,38.50290953892728,176.49159776228777,medium,Q4,3,5,5,13
708,634,29,2822.9021789558137,278,29,1.3722397476340695,97.3414544467522,133.57581288434451,low,Q3,2,1,3,6
709,951,137,3766.1110596467684,354,137,4.321766561514195,27.489861749246483,118.80476528854159,medium,Q4,1,5,4,10
710,999,76,2812.0046569740675,237,76,2.2822822822822824,37.00006127597457,84.44458429351555,medium,Q3,2,3,3,8
711,631,9,2784.9423931744896,221,9,0.4278922345483359,309.4380436860544,132.40613596709142,low,Q3,2,1,3,6
712,447,40,516.0519551222046,68,40,2.684563758389262,12.901298878055115,34.63435940417481,medium,Q1,5,2,1,8
713,144,25,1751.1328034150602,197,25,5.208333333333334,70.0453121366024,364.81933404480424,medium,Q2,3,1,2,6
714,646,5,1448.032948498233,256,5,0.23219814241486067,289.60658969964663,67.24611215936066,low,Q2,2,1,2,5
715,932,139,1984.1054097873855,139,139,4.4742489270386265,14.27413963875817,63.866053963113266,medium,Q2,4,5,2,11
716,225,124,4001.803731710425,312,124,16.533333333333335,32.2726107396002,533.5738308947233,high,Q4,1,5,5,11
717,855,38,1891.066706188481,149,38,1.3333333333333333,49.7649133207495,66.35321776099933,low,Q2,3,2,2,7
718,530,72,2285.8992551968295,99,72,4.0754716981132075,31.74860076662263,129.39052387906582,medium,Q2,4,3,3,10
719,655,133,2017.0378829023168,76,133,6.091603053435115,15.165698367686593,92.38341448407559,medium,Q2,4,5,3,12
720,522,90,512.3694612777133,282,90,5.172413793103448,5.692994014196814,29.446520763086973,medium,Q1,2,4,1,7
721,104,146,2233.307183341379,109,146,42.11538461538461,15.296624543434104,644.2232259638594,high,Q2,4,5,3,12
722,442,37,1018.2659015703495,188,37,2.51131221719457,27.520700042441877,69.11307024233142,medium,Q1,3,2,2,7
723,405,60,974.2803140765553,199,60,4.444444444444445,16.238005234609254,72.16891215381891,medium,Q1,3,3,1,7
724,449,28,515.4787169496185,303,28,1.8708240534521159,18.40995417677209,34.44178509685647,low,Q1,1,1,1,3
725,758,81,1815.5213220017354,327,81,3.2058047493403694,22.413843481502905,71.8544058839737,medium,Q2,1,3,2,6
726,306,114,3799.535329707616,154,114,11.176470588235295,33.32925727813698,372.5034636968251,high,Q4,3,4,4,11
